rank,team,scratchTotal,handicapTotal,g1,g2,g3,g4,g5,g6
1,High Rollers,1306,1450,222,215,232,252,235,150
2,Pin Crushers,1285,1410,255,228,174,258,171,199
3,The Pinsetters,1283,1433,257,187,229,222,212,176
4,The Hookers,1269,1395,162,224,244,243,174,222
5,Pocket Rockets,1252,1380,244,174,258,153,241,182
6,Ballistic Bowlers,1244,1374,191,238,183,139,233,260
7,The Dead Wood,1241,1361,161,258,255,120,202,245
8,Pin Assassins,1238,1348,227,253,200,186,172,200
9,Thunderbowl,1232,1362,217,191,236,213,161,214
10,Gutter Glory,1229,1355,257,174,249,187,153,209
11,Alley Gators,1228,1342,236,193,228,244,159,168
12,Holy Rollers,1208,1338,259,227,176,234,191,121
13,Strikingly Good,1208,1322,168,257,234,155,228,166
14,Turkey Hunters,1206,1350,239,255,184,122,149,257
15,Velocity Bowlers,1205,1315,236,120,187,248,165,249
16,Perfect 300,1180,1290,210,228,225,239,133,145
17,The Spinners,1175,1301,181,187,221,153,196,237
18,King Pins,1171,1285,208,187,131,237,257,151
19,The Pin Droppers,1171,1311,134,132,242,248,255,160
20,Tenpin Terror,1163,1277,182,161,238,217,189,176
21,Gutter Guards,1154,1284,152,152,241,260,162,187
22,Dynamic Duos,1151,1265,241,224,168,144,144,230
23,Ballbarians,1139,1259,221,237,156,187,155,183
24,X-Men,1136,1262,147,196,249,170,159,215
25,Split Decision,1129,1249,188,207,148,195,231,160
26,Pocket Pounders,1128,1242,210,173,188,138,163,256
27,Split Happens,1120,1256,160,228,207,191,159,175
28,Frame by Frame,1119,1251,188,136,174,200,174,247
29,Strike Force,1118,1238,159,160,228,136,218,217
30,The Final Frame,1117,1243,137,182,214,192,160,232
31,Spin Doctors,1099,1239,181,140,141,244,137,256
32,Split Pickers,1097,1217,195,175,134,258,135,200
33,Lane Rangers,1092,1224,128,204,138,251,180,191
34,Lane Masters,1074,1204,155,250,246,143,132,148
35,The Rolling Stones,1069,1189,216,140,195,212,169,137
36,Bowl Movements,1067,1199,206,146,143,217,144,211
37,Spare Me,1065,1191,203,134,178,128,200,222
38,The Pin Heads,1063,1183,135,223,206,147,183,169
39,Pin Pals,1042,1174,143,175,179,249,126,170
40,Brooklyn Bound,1040,1166,135,162,217,120,219,187
41,Gutter Ballers,1030,1162,146,259,142,228,128,127
42,Strike Zone,1006,1138,180,223,150,183,130,140
43,Bowl Masters,1005,1137,183,177,136,206,125,178
44,Phantom Rollers,997,1129,124,148,212,198,181,134
45,Lucky Strikes,981,1121,145,132,258,123,143,180
46,Spare Change,980,1106,200,138,122,237,145,138
47,Striking Distance,978,1110,148,126,190,182,177,155
48,Alley Cats,967,1099,131,178,194,140,179,145
49,Rolling Thunder,965,1097,134,250,140,167,137,137
50,The Clean Sweeps,885,1017,176,121,138,135,178,137
